img_id,Front bumper,Trunk lid,Bonnet,Head lights(L),Rear bumper,Rear door(R),Front door(R),Rear fender(R),Rear fender(L),Rear lamp(R),Side mirror(R),A pillar(L),Rear door(L),Front door(L),Front fender(R),Front Wheel(L),Front Wheel(R),Rear lamp(L),Front fender(L),Rocker panel(R),Head lights(R),Rear Wheel(R),Rear Wheel(L),C pillar(L),Side mirror(L),Rocker panel(L),Windshield,C pillar(R),Rear windshield,Undercarriage,Roof,A pillar(R),B pillar(R),total_anns,ran_var,dataset
0450312_sc-214827.json,1,,1,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,5,,train
0450523_as-0043229.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0450544_sc-1032531.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0450573_sc-166410.json,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0450585_as-0016734.json,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,5,,test
0450612_sc-226900.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0450662_as-0079891.json,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,train
0450665_as-0079891.json,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,train
0450666_as-0079891.json,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,train
0450739_sc-172585.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0450740_sc-172585.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0450790_sc-103356.json,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0450898_sc-131941.json,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0450921_sc-116134.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0450941_as-0039121.json,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0450969_as-2955006.json,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0451024_sc-1034308.json,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,train
0451037_as-0057492.json,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,train
0451127_as-0064261.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0451221_as-0062625.json,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0451248_sc-157896.json,1,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,4,,train
0451268_sc-1022533.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0451276_sc-120986.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0451335_as-3482922.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0451370_sc-146653.json,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,test
0451398_sc-187331.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0451407_sc-140787.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0451448_sc-103828.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0451473_as-3456129.json,1,,,,,1,1,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,6,,train
0451660_as-0017414.json,1,,1,,1,1,1,,1,,,1,,1,1,1,1,,1,,,,1,,,,,,,,1,1,1,16,,train
0451693_as-0019161.json,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0451762_sc-148670.json,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,train
0451791_as-0005778.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0451864_sc-1033454.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0451939_sc-183276.json,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,test
0451967_as-0026122.json,1,,,,1,1,1,1,,,,,,,1,,1,,,,,1,,,,,,,,,,,,8,,train
0452008_sc-223863.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0452056_as-0065154.json,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0452060_as-0061492.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0452109_sc-152575.json,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0452111_sc-152575.json,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0452165_as-0000534.json,1,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,4,,train
0452232_sc-114858.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0452247_as-3507081.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0452252_as-0058700.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0452377_sc-103741.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0452378_as-2888374.json,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,3,,train
0452528_as-0026148.json,,,,,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,train
0452573_as-0029471.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0452578_sc-1015440.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0452668_as-0023331.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0452688_sc-122223.json,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,train
0452778_sc-203461.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0452791_as-0082739.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0452828_sc-191766.json,1,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,test
0452905_sc-139975.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0452906_sc-139975.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0452935_sc-1012422.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0452947_as-0071542.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0452993_as-0040545.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0452996_as-3495239.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453076_as-3378234.json,,,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,4,,train
0453098_as-0038484.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0453169_as-0059821.json,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0453217_sc-159089.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0453218_sc-159089.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453266_as-0093035.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453314_as-0014015.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0453345_as-0081565.json,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,2,,train
0453388_sc-168765.json,1,,,,,,,,,,,,,1,,,1,,,1,1,,,,,1,,,,,1,,1,8,,train
0453410_sc-161430.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453423_as-0071774.json,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453443_sc-160098.json,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,val
0453444_sc-160098.json,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,val
0453482_as-0005971.json,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,2,,test
0453554_as-0062236.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453560_sc-1040295.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453574_sc-172061.json,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,train
0453598_as-0087025.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0453613_as-0059895.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453618_as-0090980.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453642_as-0016897.json,1,1,,,1,1,,1,1,,,,1,1,,,,,1,,,,,,,,,,,,,,,9,,train
0453665_sc-1041036.json,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0453687_as-0085747.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0453804_sc-146896.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0453857_as-0006703.json,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,3,,train
0453914_as-0057402.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0453945_as-0094945.json,1,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,4,,train
0453957_as-0017528.json,,,,,1,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,5,,train
0453958_as-0017528.json,,,,,1,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,5,,train
0453963_as-0017528.json,,,,,1,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,5,,train
0453966_as-0017528.json,,,,,1,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,5,,train
0453997_as-3041109.json,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,val
0454074_as-0028675.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0454083_as-0006813.json,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,test
0454097_sc-1034579.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0454161_as-3044179.json,1,,,,,,1,,,,,,,,1,,1,,1,,,,,,,,,,,,1,1,,7,,train
0454167_sc-1022165.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0454200_as-0084045.json,1,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,1,,6,,train
0454301_as-3481785.json,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0454307_as-2909010.json,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0454358_as-0021744.json,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,train
0454381_as-0078664.json,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0454459_as-0005774.json,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,val
0454485_as-2612938.json,,1,,,1,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,5,,test
0454594_as-0018281.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0454660_as-0040208.json,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,3,,train
0454671_sc-111434.json,1,,1,,,,,,,,,,,1,,,1,,,1,1,,,,,,,,,,1,,1,8,,train
0454684_sc-1039867.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0454695_as-0050904.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0454719_as-3537650.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0454739_sc-221435.json,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,train
0454804_as-0072430.json,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,3,,val
0454834_as-0059801.json,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0454900_as-0012123.json,1,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,5,,test
0454903_as-0012123.json,1,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,5,,train
0454933_as-0043338.json,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,3,,train
0454948_as-0038196.json,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,3,,train
0454990_as-3370129.json,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,2,,train
0454993_sc-227518.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0455007_sc-112540.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0455018_sc-165578.json,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,train
0455046_sc-199818.json,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0455139_sc-189222.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0455273_as-0074751.json,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,test
0455288_as-0060756.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0455295_as-2923643.json,1,,,,,,1,,,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,7,,train
0455377_sc-159747.json,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0455392_as-0005424.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0455413_sc-190407.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0455436_as-0021277.json,1,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,5,,train
0455459_sc-179835.json,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0455527_sc-1004690.json,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0455611_as-0093374.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,val
0455614_as-0093374.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,test
0455637_as-0075094.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0455656_as-0072715.json,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,train
0455672_sc-161365.json,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,train
0455682_as-0026370.json,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0455705_sc-173821.json,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,train
0455734_sc-155062.json,1,,,,1,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,5,,train
0455761_as-0092165.json,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0455805_as-0026606.json,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,val
0455808_as-0026606.json,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,val
0455815_as-0057082.json,1,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,4,,test
0455824_sc-159343.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0455874_sc-111780.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0455877_sc-158739.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0455905_as-3091017.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0455978_as-0041738.json,1,,,,,1,1,1,,,,,,,1,,1,,,,,1,,,,,,,,,,1,1,9,,train
0455979_as-0041738.json,1,,,,,1,1,1,,,,,,,1,,1,,,,,1,,,,,,,,,,1,1,9,,train
0455989_as-0027517.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0456043_sc-133741.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0456071_sc-180588.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0456125_sc-167669.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,test
0456220_as-0017447.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0456262_as-2957602.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0456273_sc-189012.json,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,4,,train
0456305_as-0058925.json,,,,,1,,,,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,5,,train
0456365_as-2780439.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0456370_as-0080328.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0456413_as-0097305.json,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0456495_sc-159967.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0456502_as-0022040.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0456563_as-0058980.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0456575_sc-174741.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0456637_as-0086775.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0456648_sc-192587.json,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0456704_as-0073332.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0456796_as-0069669.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0456983_as-0013275.json,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,train
0457033_sc-114535.json,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0457108_as-0013514.json,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,2,,val
0457182_sc-108236.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0457269_sc-153446.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0457397_as-0041644.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0457398_as-0041644.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0457404_as-0022588.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0457429_sc-165288.json,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,train
0457478_as-0060560.json,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,train
0457479_as-0060560.json,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,train
0457628_as-0030789.json,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0457673_sc-1039759.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0457707_sc-1001935.json,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,3,,val
0457708_sc-1001935.json,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,3,,test
0457773_as-0035276.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0457783_as-0024120.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0457823_as-0051703.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0457862_as-3451209.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0457942_as-0054904.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0457943_as-0054904.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0457961_as-0094015.json,1,,,,1,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,,7,,train
0457976_as-0037913.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0458005_as-2959981.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0458066_sc-1004199.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,test
0458113_sc-114675.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0458123_as-0038585.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0458129_as-0085369.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0458144_sc-161214.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0458150_as-0075905.json,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0458333_sc-143751.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0458425_sc-195628.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0458430_sc-161015.json,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,val
0458470_as-3321983.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,val
0458477_as-0082988.json,1,,1,,1,,,,1,,,,1,1,1,1,1,,1,,,,1,,,,,,,,,,,11,,test
0458537_as-2759345.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0458655_sc-1008448.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0458666_sc-1033958.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0458711_sc-154920.json,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,train
0458715_sc-154920.json,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,train
0458733_as-0075583.json,1,,,,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,,6,,train
0458734_as-0019156.json,1,,,,,,,,1,,,1,1,1,,1,,,1,,,,,,,,,,,,,,,7,,train
0458850_as-3385939.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0458904_sc-1014172.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0458922_sc-136365.json,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,test
0458943_as-0045594.json,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,4,,train
0458964_as-0080339.json,,,,,1,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,4,,train
0458980_sc-143085.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459007_as-0082277.json,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,train
0459071_as-0006904.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459088_sc-175437.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459133_as-3113628.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0459143_as-3404755.json,1,,,,,,1,,,,,1,,1,1,1,1,,1,,,,,,,,,,,,,,,8,,val
0459228_sc-146117.json,1,,1,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,5,,val
0459240_as-0085555.json,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,2,,test
0459248_as-0019867.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459258_as-0060590.json,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0459276_as-2726200.json,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,3,,train
0459306_as-3177081.json,1,,,,,1,1,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,6,,train
0459347_as-3354560.json,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0459458_as-0038820.json,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,2,,train
0459501_sc-199075.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0459504_sc-199075.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0459515_sc-163955.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0459526_as-0092113.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0459528_as-0092113.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459529_as-0092113.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459578_as-0019468.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0459612_as-3299007.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459620_sc-192179.json,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,3,,train
0459651_as-0009768.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0459673_sc-168198.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0459687_sc-192663.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0459721_as-0056150.json,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,val
0459793_sc-1015910.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0459808_as-0068804.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0459880_as-2634959.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0459906_as-0035115.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459933_as-0073473.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0459988_as-0063975.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459989_as-0063975.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0459996_sc-198582.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0460056_as-0079099.json,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,2,,val
0460070_sc-1035477.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0460079_sc-196929.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0460089_as-0061935.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0460116_as-0046275.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0460179_as-0020387.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0460287_sc-1037381.json,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0460292_sc-148205.json,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0460296_as-0088594.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0460318_sc-154881.json,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
