index,Scratched,Breakage,Separated,Crushed,total_anns,ran_var,dataset
0555362_as-0065007.jpg,2,0,0,0,2,,train
0555365_as-0065007.jpg,2,0,0,0,2,,train
0555367_as-0065007.jpg,1,0,0,0,1,,val
0555369_as-7580040.jpg,1,0,0,0,1,,val
0555370_sc-220587.jpg,3,1,1,0,5,,test
0555371_sc-220587.jpg,1,1,0,0,2,,train
0555372_sc-220587.jpg,1,0,0,0,1,,train
0555373_sc-220587.jpg,2,1,0,0,3,,train
0555374_sc-213345.jpg,1,0,0,0,1,,train
0555375_sc-213345.jpg,2,0,0,0,2,,train
0555376_sc-213345.jpg,1,0,0,0,1,,train
0555377_sc-186262.jpg,0,1,1,0,2,,train
0555378_as-9060209.jpg,3,1,0,0,4,,val
0555380_as-0031523.jpg,1,0,0,0,1,,val
0555381_as-7091102.jpg,3,2,0,1,6,,test
0555382_sc-108044.jpg,1,1,1,0,3,,train
0555383_sc-108044.jpg,2,1,1,0,4,,train
0555384_sc-1010708.jpg,0,0,1,0,1,,train
0555385_sc-1010708.jpg,5,0,1,0,6,,train
0555386_sc-1010708.jpg,5,0,1,0,6,,train
0555387_sc-1010708.jpg,6,0,1,0,7,,train
0555389_as-0055413.jpg,1,0,0,0,1,,train
0555390_as-0055413.jpg,1,0,0,0,1,,val
0555391_sc-117045.jpg,0,1,0,0,1,,val
0555392_sc-117045.jpg,1,1,2,1,5,,test
0555393_sc-117045.jpg,0,1,0,0,1,,train
0555394_as-0001203.jpg,1,0,0,0,1,,train
0555395_as-2886917.jpg,1,0,0,0,1,,train
0555396_sc-221544.jpg,2,0,0,0,2,,train
0555397_sc-221544.jpg,4,0,0,0,4,,train
0555398_sc-221544.jpg,2,0,0,0,2,,train
0555400_as-0051689.jpg,2,0,1,0,3,,train
0555401_as-0051689.jpg,0,0,1,0,1,,val
0555402_as-0051689.jpg,4,1,0,1,6,,val
0555404_as-3377750.jpg,3,0,2,1,6,,test
0555405_sc-191105.jpg,1,0,0,0,1,,train
0555406_sc-191105.jpg,2,0,0,0,2,,train
0555407_as-2864333.jpg,1,1,1,0,3,,train
0555409_as-0001063.jpg,1,0,0,0,1,,train
0555410_as-0001063.jpg,1,0,0,0,1,,train
0555413_as-0086315.jpg,3,0,1,0,4,,train
0555414_as-0086315.jpg,0,0,2,1,3,,train
0555415_as-0086315.jpg,0,0,1,1,2,,val
0555418_as-7077591.jpg,0,0,1,1,2,,val
0555419_sc-166725.jpg,2,0,2,0,4,,test
0555420_as-0009614.jpg,1,0,0,0,1,,train
0555421_as-0009614.jpg,1,0,0,0,1,,train
0555422_as-0009614.jpg,2,0,0,0,2,,train
0555423_as-0009614.jpg,2,0,0,0,2,,train
0555425_as-7470627.jpg,1,0,0,0,1,,train
0555427_as-0093557.jpg,1,0,0,0,1,,train
0555428_as-0093557.jpg,1,0,0,0,1,,train
0555429_sc-106591.jpg,1,0,0,0,1,,val
0555430_sc-106591.jpg,1,0,0,1,2,,val
0555431_sc-106591.jpg,1,0,0,0,1,,test
0555432_sc-106591.jpg,1,0,0,0,1,,train
0555433_sc-106591.jpg,1,0,0,0,1,,train
0555434_sc-106591.jpg,1,0,0,1,2,,train
0555435_as-0048851.jpg,1,0,0,0,1,,train
0555436_as-0048851.jpg,1,0,0,0,1,,train
0555437_as-0048851.jpg,1,0,0,0,1,,train
0555438_as-0048851.jpg,1,0,0,0,1,,train
0555439_as-0048851.jpg,1,0,0,0,1,,val
0555440_as-0048851.jpg,1,0,0,0,1,,val
0555441_as-0066751.jpg,1,1,1,0,3,,test
0555442_sc-158850.jpg,0,1,0,0,1,,train
0555443_as-3473441.jpg,1,0,0,1,2,,train
0555444_as-2732915.jpg,1,0,0,0,1,,train
0555445_as-7571469.jpg,2,0,0,0,2,,train
0555448_as-0091787.jpg,8,1,1,0,10,,train
0555449_as-0091787.jpg,4,2,3,1,10,,train
0555450_as-0091787.jpg,0,0,1,0,1,,train
0555451_as-0001543.jpg,4,0,0,1,5,,val
0555453_as-0013172.jpg,2,0,0,1,3,,val
0555454_as-0013172.jpg,1,0,0,1,2,,test
0555455_sc-162439.jpg,1,0,1,3,5,,train
0555456_sc-162439.jpg,1,0,0,3,4,,train
0555457_sc-162439.jpg,1,0,1,1,3,,train
0555458_sc-162439.jpg,1,0,0,3,4,,train
0555460_as-0093501.jpg,1,0,0,0,1,,train
0555461_as-0093501.jpg,2,0,1,0,3,,train
0555463_as-0079137.jpg,1,0,0,0,1,,train
0555465_as-0048736.jpg,3,0,0,0,3,,val
0555466_as-2515488.jpg,1,0,0,1,2,,val
0555467_sc-217471.jpg,3,0,0,0,3,,test
0555469_as-0013454.jpg,3,0,0,0,3,,train
0555470_as-0013454.jpg,3,0,0,0,3,,train
0555471_as-0013454.jpg,1,0,0,0,1,,train
0555472_sc-139411.jpg,3,0,0,0,3,,train
0555473_sc-139411.jpg,3,0,0,0,3,,train
0555475_sc-139411.jpg,1,0,0,0,1,,train
0555476_sc-200694.jpg,4,1,2,1,8,,train
0555477_sc-200694.jpg,0,1,2,0,3,,val
0555478_as-7440582.jpg,4,0,2,1,7,,val
0555483_as-0018988.jpg,4,0,0,1,5,,test
0555489_as-7020038.jpg,2,0,0,0,2,,train
0555490_as-3068334.jpg,3,0,1,1,5,,train
0555491_sc-117904.jpg,3,0,0,0,3,,train
0555492_sc-117904.jpg,1,0,0,0,1,,train
0555494_sc-117904.jpg,1,0,0,0,1,,train
0555495_sc-117904.jpg,1,0,0,0,1,,train
0555496_as-3080657.jpg,0,0,0,1,1,,train
0555501_sc-159557.jpg,1,1,1,0,3,,val
0555504_as-0001673.jpg,0,1,0,0,1,,val
0555505_as-0001673.jpg,2,0,0,0,2,,test
0555507_sc-172243.jpg,3,0,0,0,3,,train
0555508_sc-172243.jpg,2,0,0,0,2,,train
0555509_sc-172243.jpg,2,0,0,0,2,,train
0555511_sc-149388.jpg,4,0,1,0,5,,train
0555512_sc-149388.jpg,3,0,0,0,3,,train
0555513_as-7988343.jpg,2,0,1,1,4,,train
0555515_sc-183826.jpg,1,0,0,0,1,,train
0555516_sc-177054.jpg,3,1,0,0,4,,val
0555517_sc-177054.jpg,4,1,1,0,6,,val
0555518_sc-177054.jpg,1,0,0,0,1,,test
0555519_sc-1009534.jpg,1,0,0,0,1,,train
0555520_sc-1009534.jpg,0,0,2,0,2,,train
0555521_sc-1009534.jpg,0,0,1,0,1,,train
0555522_as-7911572.jpg,1,0,0,0,1,,train
0555523_sc-1009603.jpg,2,0,0,0,2,,train
0555525_as-0003012.jpg,1,0,0,0,1,,train
0555526_as-0003012.jpg,1,0,0,0,1,,train
0555528_sc-142938.jpg,2,0,0,0,2,,val
0555529_sc-188784.jpg,1,0,0,1,2,,val
0555530_sc-188784.jpg,2,0,0,1,3,,test
0555531_sc-188784.jpg,2,0,0,1,3,,train
0555533_as-0023780.jpg,1,0,0,1,2,,train
0555535_sc-110021.jpg,3,0,1,0,4,,train
0555536_sc-110021.jpg,1,0,1,0,2,,train
0555537_sc-1022378.jpg,1,0,0,0,1,,train
0555538_sc-1022378.jpg,6,0,1,0,7,,train
0555539_as-3151135.jpg,0,0,0,1,1,,train
0555540_sc-161587.jpg,1,0,0,0,1,,val
0555541_sc-161587.jpg,1,0,0,0,1,,val
0555542_as-7502882.jpg,0,0,1,1,2,,test
0555543_as-3446928.jpg,0,0,2,0,2,,train
0555545_as-2668259.jpg,8,0,0,0,8,,train
0555548_sc-135754.jpg,0,0,1,0,1,,train
0555549_sc-1009026.jpg,1,0,0,0,1,,train
0555550_sc-1037073.jpg,1,1,0,0,2,,train
0555551_sc-1037073.jpg,1,1,0,0,2,,train
0555553_sc-228077.jpg,1,0,0,1,2,,train
0555554_sc-228077.jpg,1,0,1,1,3,,val
0555555_sc-228077.jpg,2,0,1,1,4,,val
0555556_sc-228077.jpg,2,0,0,0,2,,test
0555557_sc-207390.jpg,3,1,0,0,4,,train
0555558_sc-207390.jpg,5,0,0,1,6,,train
0555561_sc-207390.jpg,5,0,0,0,5,,train
0555562_sc-207390.jpg,4,2,0,0,6,,train
0555563_sc-207390.jpg,6,2,0,0,8,,train
0555564_sc-207390.jpg,8,2,0,0,10,,train
0555565_sc-207390.jpg,4,1,0,0,5,,train
0555566_sc-207390.jpg,3,0,0,1,4,,val
0555567_sc-202761.jpg,3,0,0,0,3,,val
0555568_sc-202761.jpg,2,0,0,0,2,,test
0555569_sc-202761.jpg,1,0,0,0,1,,train
0555570_sc-202761.jpg,5,0,0,0,5,,train
0555571_as-0072754.jpg,4,0,0,0,4,,train
0555572_as-0072754.jpg,5,0,0,0,5,,train
0555573_sc-147512.jpg,1,0,0,0,1,,train
0555574_sc-147512.jpg,0,0,1,0,1,,train
0555575_sc-140646.jpg,3,0,0,1,4,,train
0555576_sc-140646.jpg,3,0,0,1,4,,val
0555577_sc-140646.jpg,1,0,0,0,1,,val
0555578_sc-128712.jpg,0,1,1,0,2,,test
0555580_as-2914104.jpg,4,1,1,0,6,,train
0555581_as-0051063.jpg,4,0,0,0,4,,train
0555583_as-0051063.jpg,3,0,0,0,3,,train
0555585_sc-1023487.jpg,0,1,0,0,1,,train
0555586_sc-1023487.jpg,1,0,0,0,1,,train
0555588_as-0021320.jpg,2,0,1,1,4,,train
0555589_as-0021320.jpg,2,0,1,0,3,,train
0555590_as-0021320.jpg,3,0,1,0,4,,val
0555591_as-0021320.jpg,3,0,1,1,5,,val
0555592_as-0021320.jpg,2,0,0,0,2,,test
0555593_as-0021320.jpg,1,0,0,1,2,,train
0555594_as-0021320.jpg,1,0,0,0,1,,train
0555595_as-0021320.jpg,2,0,0,0,2,,train
0555596_as-0021320.jpg,1,0,0,0,1,,train
0555597_as-0021320.jpg,1,0,0,0,1,,train
0555598_as-0021320.jpg,2,0,0,0,2,,train
0555599_as-3402110.jpg,2,1,4,1,8,,train
0555601_sc-159485.jpg,3,0,0,0,3,,val
0555602_sc-159485.jpg,3,0,0,0,3,,val
0555603_as-3009235.jpg,2,3,1,0,6,,test
0555604_sc-189941.jpg,4,0,0,0,4,,train
0555605_sc-189941.jpg,3,0,0,0,3,,train
0555606_sc-189941.jpg,2,0,0,0,2,,train
0555607_as-0037752.jpg,2,0,0,0,2,,train
0555608_as-0037752.jpg,1,0,0,0,1,,train
0555609_as-0037752.jpg,2,0,0,0,2,,train
0555610_as-0037752.jpg,1,0,0,0,1,,train
0555611_as-0037752.jpg,1,0,0,0,1,,val
0555612_as-0037752.jpg,0,1,1,1,3,,val
0555613_as-0004826.jpg,2,0,0,0,2,,test
0555614_as-0004826.jpg,1,0,0,0,1,,train
0555615_sc-218886.jpg,2,0,0,1,3,,train
0555616_sc-218886.jpg,2,0,0,1,3,,train
0555617_sc-218886.jpg,3,0,0,0,3,,train
0555618_as-0072649.jpg,2,1,0,0,3,,train
0555619_as-0072649.jpg,1,1,0,0,2,,train
0555620_sc-138299.jpg,5,1,0,0,6,,train
0555621_sc-138299.jpg,4,1,0,0,5,,val
0555622_sc-138299.jpg,1,1,0,0,2,,val
0555623_as-0097187.jpg,1,0,0,0,1,,test
0555624_as-0097187.jpg,1,0,0,0,1,,train
0555625_as-0097187.jpg,1,0,0,0,1,,train
0555626_as-0097187.jpg,5,1,0,0,6,,train
0555627_as-3266108.jpg,1,0,0,1,2,,train
0555629_as-7110705.jpg,1,0,1,0,2,,train
0555630_sc-1034854.jpg,1,0,0,0,1,,train
0555631_sc-1034854.jpg,1,0,0,0,1,,train
0555632_sc-1034854.jpg,1,0,0,0,1,,val
0555633_sc-1037450.jpg,2,1,0,1,4,,val
0555635_as-2665455.jpg,2,0,1,0,3,,test
0555639_as-0038785.jpg,6,0,2,1,9,,train
0555640_as-0038785.jpg,3,1,1,0,5,,train
0555641_as-0038785.jpg,3,0,0,0,3,,train
0555642_as-0038785.jpg,5,2,0,1,8,,train
0555644_as-0038785.jpg,3,2,1,0,6,,train
0555645_as-0038785.jpg,2,0,2,1,5,,train
0555646_as-0038785.jpg,2,0,0,1,3,,train
0555647_as-0038785.jpg,2,0,1,1,4,,val
0555649_as-0047376.jpg,1,0,0,0,1,,val
0555650_as-0047376.jpg,1,0,0,0,1,,test
0555651_as-0047376.jpg,1,0,0,0,1,,train
0555652_as-0047376.jpg,3,0,0,0,3,,train
0555653_sc-121664.jpg,1,0,0,0,1,,train
0555654_sc-121664.jpg,3,0,0,0,3,,train
0555655_sc-121664.jpg,2,0,0,0,2,,train
0555656_as-7920118.jpg,1,0,0,1,2,,train
0555658_as-0035961.jpg,4,1,1,1,7,,train
0555659_as-0035961.jpg,3,3,2,1,9,,val
0555661_as-0035961.jpg,3,1,1,0,5,,val
0555662_as-0035961.jpg,2,0,1,1,4,,test
0555663_as-0035961.jpg,2,1,1,0,4,,train
0555665_sc-1036886.jpg,3,1,0,1,5,,train
0555666_sc-1036886.jpg,0,1,0,1,2,,train
0555667_sc-109698.jpg,1,1,0,0,2,,train
0555668_sc-109698.jpg,1,0,0,0,1,,train
0555670_sc-1037917.jpg,0,0,1,3,4,,train
0555671_sc-1037917.jpg,0,0,1,2,3,,train
0555672_sc-1037917.jpg,1,0,1,4,6,,val
0555675_sc-229480.jpg,1,2,0,0,3,,val
0555677_sc-116838.jpg,0,0,1,0,1,,test
0555678_sc-116838.jpg,7,1,2,0,10,,train
0555679_sc-116838.jpg,10,1,1,0,12,,train
0555680_sc-116838.jpg,1,0,1,0,2,,train
0555682_as-0005716.jpg,2,0,0,0,2,,train
0555683_as-9022603.jpg,7,0,0,0,7,,train
0555685_sc-200183.jpg,3,1,1,0,5,,train
0555686_sc-200183.jpg,2,1,1,0,4,,train
0555687_sc-200183.jpg,2,0,0,0,2,,val
0555688_sc-137769.jpg,0,1,0,0,1,,val
0555689_as-0016164.jpg,1,0,0,0,1,,test
0555690_as-0016164.jpg,1,0,0,0,1,,train
0555691_sc-198919.jpg,3,0,1,1,5,,train
0555692_sc-177279.jpg,2,1,0,0,3,,train
0555693_sc-177279.jpg,1,1,0,0,2,,train
0555694_sc-119518.jpg,2,0,0,1,3,,train
0555696_sc-119518.jpg,2,0,1,1,4,,train
0555697_sc-119518.jpg,2,0,1,1,4,,train
0555698_as-5413311.jpg,2,1,1,0,4,,val
0555699_sc-1034254.jpg,6,0,0,0,6,,val
0555700_sc-1034254.jpg,6,0,0,0,6,,test
0555701_sc-1034254.jpg,6,0,0,0,6,,train
0555703_sc-1034254.jpg,4,0,0,1,5,,train
0555707_as-3249502.jpg,4,0,0,0,4,,train
0555708_as-0056269.jpg,2,0,0,0,2,,train
0555709_as-0056269.jpg,2,0,0,0,2,,train
0555710_as-0056269.jpg,1,0,0,0,1,,train
0555711_as-0056269.jpg,1,0,0,0,1,,train
0555712_as-9090716.jpg,3,3,1,0,7,,val
0555713_sc-133174.jpg,2,0,1,1,4,,val
0555714_sc-133174.jpg,0,0,1,0,1,,test
0555716_sc-1037596.jpg,1,0,1,0,2,,train
0555717_sc-1037596.jpg,1,1,1,0,3,,train
0555718_sc-1037596.jpg,1,0,1,0,2,,train
0555719_sc-194682.jpg,1,1,0,0,2,,train
0555720_sc-194682.jpg,2,1,0,0,3,,train
0555721_sc-194682.jpg,1,1,0,0,2,,train
0555722_as-0067738.jpg,0,0,1,0,1,,train
0555723_as-0067738.jpg,1,0,1,0,2,,val
0555724_as-0067738.jpg,2,0,0,0,2,,val
0555726_as-0091388.jpg,2,0,1,1,4,,test
0555727_as-0091388.jpg,2,0,1,1,4,,train
0555728_as-0091388.jpg,1,0,1,1,3,,train
0555729_as-0091388.jpg,2,0,1,1,4,,train
0555730_as-0091388.jpg,1,0,1,1,3,,train
0555731_as-0091388.jpg,3,0,1,1,5,,train
0555732_as-0091388.jpg,3,0,0,1,4,,train
0555734_as-0064078.jpg,3,0,2,1,6,,train
0555735_as-0064078.jpg,1,0,1,0,2,,val
0555736_as-0064078.jpg,4,0,2,1,7,,val
0555741_as-0064078.jpg,2,0,1,1,4,,test
0555742_as-0064078.jpg,3,0,1,1,5,,train
0555743_as-0064078.jpg,4,0,2,0,6,,train
0555744_as-0064078.jpg,3,0,2,1,6,,train
0555745_as-0064078.jpg,1,0,1,0,2,,train
0555746_as-0064078.jpg,0,0,1,0,1,,train
0555747_as-0064078.jpg,0,0,1,0,1,,train
0555748_sc-113621.jpg,1,0,0,0,1,,train
0555749_as-2797373.jpg,1,0,0,0,1,,val
0555750_sc-204588.jpg,8,0,0,1,9,,val
0555751_sc-204588.jpg,7,0,0,1,8,,test
0555752_sc-204588.jpg,7,0,0,0,7,,train
0555753_as-0030402.jpg,0,1,0,0,1,,train
0555754_as-2815113.jpg,0,0,1,0,1,,train
0555755_as-0057972.jpg,1,1,0,0,2,,train
0555756_as-0004538.jpg,2,0,0,1,3,,train
0555757_as-0004538.jpg,2,0,0,0,2,,train
0555758_as-0004538.jpg,1,0,0,0,1,,train
0555759_as-2744848.jpg,3,0,0,1,4,,val
0555761_as-0093443.jpg,1,0,0,0,1,,val
0555762_as-0093443.jpg,2,0,1,0,3,,test
0555764_sc-211873.jpg,2,1,1,1,5,,train
0555765_sc-1019227.jpg,3,1,1,1,6,,train
0555766_sc-1019227.jpg,2,0,1,2,5,,train
0555767_sc-1019227.jpg,2,0,1,0,3,,train
0555768_sc-1019227.jpg,2,2,0,3,7,,train
0555769_sc-1019227.jpg,2,1,1,1,5,,train
0555770_sc-1019227.jpg,1,0,0,1,2,,train
0555772_as-7470292.jpg,2,0,0,0,2,,val
0555774_as-7399279.jpg,4,0,1,1,6,,val
0555775_sc-1016377.jpg,1,0,0,0,1,,test
0555776_sc-1016377.jpg,3,1,1,0,5,,train
0555777_sc-1016377.jpg,3,0,1,2,6,,train
0555778_sc-1016377.jpg,1,2,0,0,3,,train
0555779_sc-1016377.jpg,4,0,2,2,8,,train
0555780_sc-1016377.jpg,3,0,0,1,4,,train
0555781_sc-1016377.jpg,1,1,1,0,3,,train
0555782_sc-1016377.jpg,2,0,0,0,2,,train
0555784_sc-1016377.jpg,1,0,0,0,1,,val
0555785_sc-1016377.jpg,3,0,0,1,4,,val
0555786_sc-1016377.jpg,3,0,0,1,4,,test
0555787_sc-1016377.jpg,6,1,1,0,8,,train
0555788_sc-1016377.jpg,1,0,0,0,1,,train
0555789_sc-1016377.jpg,2,0,0,0,2,,train
0555790_sc-1016377.jpg,1,0,0,0,1,,train
0555791_sc-1016377.jpg,1,0,1,1,3,,train
0555792_sc-1016377.jpg,2,0,0,0,2,,train
0555793_sc-1008995.jpg,2,0,0,0,2,,train
0555794_sc-1008995.jpg,1,0,0,0,1,,val
0555795_sc-1008995.jpg,3,0,0,0,3,,val
0555796_sc-1008995.jpg,3,0,0,0,3,,test
0555797_sc-1008995.jpg,1,1,0,0,2,,train
0555798_as-0018933.jpg,0,0,1,0,1,,train
0555799_as-0018933.jpg,0,0,1,0,1,,train
0555800_as-0018933.jpg,0,0,1,0,1,,train
0555801_as-3087641.jpg,1,0,0,1,2,,train
0555802_sc-225875.jpg,2,0,0,0,2,,train
0555803_sc-225875.jpg,2,0,0,2,4,,train
0555804_as-0052346.jpg,1,0,0,0,1,,val
0555805_as-0052346.jpg,1,0,0,0,1,,val
0555806_as-0052346.jpg,1,0,0,0,1,,test
0555807_as-0052346.jpg,1,0,0,0,1,,train
0555808_as-0052346.jpg,1,0,0,0,1,,train
0555809_as-0052346.jpg,1,0,0,0,1,,train
0555812_as-0063372.jpg,1,0,0,0,1,,train
0555813_as-0063372.jpg,1,0,0,0,1,,train
0555814_as-0063372.jpg,2,0,0,0,2,,train
0555815_as-0063372.jpg,1,0,0,0,1,,train
0555816_as-0063372.jpg,0,0,0,1,1,,val
0555817_as-0063372.jpg,1,0,0,0,1,,val
0555819_sc-131071.jpg,0,0,1,0,1,,test
0555820_sc-131071.jpg,3,0,0,0,3,,train
0555821_sc-131071.jpg,2,0,0,0,2,,train
0555822_as-0048909.jpg,1,0,0,0,1,,train
0555823_as-0048909.jpg,1,1,0,0,2,,train
0555824_as-0048909.jpg,2,0,1,0,3,,train
0555825_as-0048909.jpg,2,0,0,0,2,,train
0555826_as-0048909.jpg,1,1,0,0,2,,train
0555827_as-0048909.jpg,1,1,0,0,2,,val
0555829_sc-181347.jpg,4,0,0,0,4,,val
0555830_sc-181347.jpg,8,0,0,0,8,,test
0555831_as-3285503.jpg,6,0,0,1,7,,train
0555832_sc-211365.jpg,1,0,0,0,1,,train
0555833_sc-211365.jpg,2,0,0,0,2,,train
0555834_sc-211365.jpg,1,0,0,0,1,,train
0555835_sc-211365.jpg,1,0,0,0,1,,train
0555836_as-0047850.jpg,1,0,0,0,1,,train
0555838_as-0047850.jpg,3,0,0,0,3,,train
0555839_as-0047850.jpg,2,0,0,0,2,,val
0555840_as-0047850.jpg,1,0,0,0,1,,val
0555841_as-0047850.jpg,1,0,0,0,1,,test
0555842_as-0047850.jpg,1,0,0,0,1,,train
0555843_as-0047850.jpg,1,0,0,1,2,,train
0555845_as-0047850.jpg,1,0,0,0,1,,train
0555846_as-0047850.jpg,1,0,0,0,1,,train
0555847_as-0047850.jpg,1,0,0,0,1,,train
0555848_as-0047850.jpg,1,0,0,0,1,,train
0555850_as-0059585.jpg,1,0,0,0,1,,train
0555851_as-0059585.jpg,2,0,0,0,2,,val
0555852_as-0059585.jpg,1,0,0,0,1,,val
0555853_as-0059585.jpg,1,0,0,0,1,,test
0555854_as-0059585.jpg,1,0,0,0,1,,train
0555855_as-0059585.jpg,1,0,0,0,1,,train
0555856_sc-156278.jpg,3,0,1,1,5,,train
0555858_as-0079640.jpg,0,1,3,1,5,,train
0555859_as-0079640.jpg,4,1,1,1,7,,train
0555861_as-0034450.jpg,1,0,0,0,1,,train
0555862_as-0034450.jpg,1,0,0,1,2,,train
0555863_as-0034450.jpg,2,2,1,0,5,,val
0555865_as-0034450.jpg,1,2,0,0,3,,val
0555866_as-3246565.jpg,5,0,1,0,6,,test
0555867_sc-212996.jpg,1,0,0,0,1,,train
0555868_sc-212996.jpg,1,0,0,0,1,,train
0555870_as-0020643.jpg,2,1,0,0,3,,train
0555871_as-0020643.jpg,2,0,1,1,4,,train
0555872_as-0020643.jpg,2,0,2,1,5,,train
0555873_sc-107002.jpg,3,0,0,0,3,,train
0555874_sc-107002.jpg,3,0,0,0,3,,train
0555875_sc-107002.jpg,4,0,0,0,4,,val
0555876_sc-107002.jpg,4,0,0,0,4,,val
0555879_as-0059745.jpg,3,0,0,0,3,,test
0555880_as-0059745.jpg,2,0,0,1,3,,train
0555881_as-0059745.jpg,4,0,1,1,6,,train
0555883_as-0059745.jpg,1,0,0,1,2,,train
0555884_as-0059745.jpg,1,0,0,1,2,,train
0555885_as-0051068.jpg,1,0,0,0,1,,train
0555886_as-0051068.jpg,1,0,0,0,1,,train
0555887_as-0051068.jpg,1,0,0,0,1,,train
0555888_as-0051068.jpg,3,0,0,0,3,,val
0555889_as-0051068.jpg,1,0,0,0,1,,val
0555890_as-0056105.jpg,2,0,0,0,2,,test
0555891_sc-221623.jpg,2,0,0,0,2,,train
0555892_sc-159156.jpg,5,0,2,0,7,,train
0555893_sc-159156.jpg,7,0,2,0,9,,train
0555894_sc-159156.jpg,2,0,2,0,4,,train
0555895_sc-1032447.jpg,2,0,0,0,2,,train
0555896_sc-1032447.jpg,2,0,0,0,2,,train
0555897_sc-1032447.jpg,2,0,0,0,2,,train
0555900_as-2933437.jpg,1,0,0,1,2,,val
0555902_as-0083886.jpg,1,0,0,0,1,,val
0555903_as-0083886.jpg,1,0,0,0,1,,test
0555904_as-0083886.jpg,1,0,0,1,2,,train
0555905_as-0083886.jpg,1,0,1,0,2,,train
0555906_as-0083886.jpg,1,0,0,0,1,,train
0555908_as-0083886.jpg,1,0,0,0,1,,train
0555909_sc-1001766.jpg,0,0,1,0,1,,train
0555911_as-0017173.jpg,2,0,0,1,3,,train
0555912_as-0017173.jpg,2,0,0,1,3,,train
0555913_as-0017173.jpg,2,0,0,0,2,,val
0555914_as-0017173.jpg,1,0,0,1,2,,val
0555915_as-0017173.jpg,2,0,0,0,2,,test
0555916_as-0017173.jpg,2,0,0,0,2,,train
0555918_sc-138466.jpg,3,0,0,0,3,,train
0555919_as-0035734.jpg,1,0,0,1,2,,train
0555921_sc-132807.jpg,1,0,1,0,2,,train
0555922_sc-132807.jpg,1,0,2,1,4,,train
0555923_sc-132807.jpg,1,0,2,1,4,,train
0555924_sc-132807.jpg,0,1,0,0,1,,train
0555926_sc-155198.jpg,1,0,0,0,1,,val
0555927_sc-155198.jpg,1,0,0,0,1,,val
0555928_sc-155198.jpg,1,0,0,0,1,,test
0555929_sc-155198.jpg,1,0,1,0,2,,train
0555931_sc-127889.jpg,1,1,0,0,2,,train
0555932_sc-127889.jpg,1,1,0,0,2,,train
0555935_sc-127889.jpg,1,1,0,0,2,,train
0555936_sc-127889.jpg,1,2,1,0,4,,train
0555937_sc-127889.jpg,0,1,0,0,1,,train
0555938_sc-127889.jpg,0,0,2,0,2,,train
0555939_as-0065538.jpg,2,0,0,0,2,,val
0555941_as-0065538.jpg,7,1,1,0,9,,val
0555942_as-0065538.jpg,2,0,0,1,3,,test
0555943_as-0065538.jpg,1,0,3,0,4,,train
0555944_as-0065538.jpg,0,0,2,0,2,,train
0555945_as-0065538.jpg,6,0,1,1,8,,train
0555946_as-0065538.jpg,2,0,1,0,3,,train
0555947_as-0065538.jpg,4,0,2,3,9,,train
0555948_as-0065538.jpg,1,0,0,0,1,,train
0555949_as-0065538.jpg,1,1,0,0,2,,train
0555950_as-0065538.jpg,7,0,1,1,9,,val
0555951_as-0065538.jpg,3,0,1,0,4,,val
0555952_as-0065538.jpg,1,0,0,0,1,,test
0555953_as-0065538.jpg,1,0,0,0,1,,train
0555954_as-0065538.jpg,1,0,4,1,6,,train
0555956_as-0065538.jpg,1,0,0,1,2,,train
0555957_as-0065538.jpg,2,0,0,1,3,,train
0555958_as-0065538.jpg,2,0,1,0,3,,train
0555959_as-0065538.jpg,2,0,0,0,2,,train
0555961_sc-201464.jpg,0,0,0,1,1,,train
0555962_sc-201464.jpg,1,0,0,1,2,,val
0555963_sc-1039848.jpg,5,1,1,1,8,,val
0555964_sc-1039848.jpg,9,2,4,0,15,,test
0555965_sc-1039848.jpg,5,1,3,1,10,,train
0555966_sc-1039848.jpg,3,0,1,1,5,,train
0555967_sc-1039848.jpg,11,1,2,0,14,,train
0555970_sc-1037167.jpg,3,1,1,0,5,,train
0555971_sc-1037167.jpg,2,1,1,0,4,,train
0555972_sc-1037167.jpg,1,1,1,1,4,,train
0555973_sc-135412.jpg,1,0,0,1,2,,train
0555976_sc-1009080.jpg,2,0,0,0,2,,val
0555977_sc-1009080.jpg,1,0,0,0,1,,val
0555978_as-3466165.jpg,1,0,2,1,4,,test
0555979_sc-1008390.jpg,2,0,0,0,2,,train
0555980_sc-1008390.jpg,5,0,0,0,5,,train
0555981_sc-1008390.jpg,3,0,0,0,3,,train
0555982_sc-1008390.jpg,2,1,0,0,3,,train
0555983_sc-1008390.jpg,4,0,0,0,4,,train
0555984_sc-1008390.jpg,11,3,1,0,15,,train
0555985_sc-1008390.jpg,10,0,0,0,10,,train
0555986_sc-1008390.jpg,3,3,1,0,7,,val
0555987_sc-1008390.jpg,2,1,0,0,3,,val
0555988_sc-1008390.jpg,1,2,0,0,3,,test
0555990_sc-1030751.jpg,1,0,0,0,1,,train
0555991_sc-1030751.jpg,1,0,0,0,1,,train
0555993_sc-225281.jpg,1,0,0,0,1,,train
0555994_sc-225281.jpg,3,0,0,0,3,,train
0555995_as-7167522.jpg,0,1,0,0,1,,train
0555996_as-3428253.jpg,1,0,0,0,1,,train
0555997_as-0037343.jpg,1,3,1,0,5,,train
0555998_as-0037343.jpg,1,1,0,0,2,,val
0555999_as-9015688.jpg,1,0,1,0,2,,val
